loop_id;module;function_name;function_id;source_info;level;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;nb_threads;
87;bt-mz.A.x;y_solve_._omp_fn.0;24;y_solve.f90:144-307;Innermost;9.91;6.14;6.14;6.14;6.14;0;1;
82;bt-mz.A.x;x_solve_._omp_fn.0;22;x_solve.f90:145-308;Innermost;9.7;6.01;6.01;6.01;6.01;0;1;
103;bt-mz.A.x;z_solve_._omp_fn.0;35;z_solve.f90:145-308;Innermost;8.5;5.27;5.27;5.27;5.27;0;1;
89;bt-mz.A.x;y_solve_._omp_fn.0;24;y_solve.f90:54-136;Innermost;3.82;2.37;2.37;2.37;2.37;0;1;
84;bt-mz.A.x;x_solve_._omp_fn.0;22;x_solve.f90:56-138;Innermost;3.23;2;2;2;2;0;1;
104;bt-mz.A.x;z_solve_._omp_fn.0;35;z_solve.f90:54-136;Innermost;3.18;1.97;1.97;1.97;1.97;0;1;
52;bt-mz.A.x;compute_rhs_._omp_fn.0;18;rhs.f90:296-341;Innermost;1.95;1.21;1.21;1.21;1.21;0;1;
71;bt-mz.A.x;compute_rhs_._omp_fn.0;18;rhs.f90:80-129;Innermost;1.91;1.18;1.18;1.18;1.18;0;1;
61;bt-mz.A.x;compute_rhs_._omp_fn.0;18;rhs.f90:185-229;Innermost;1.74;1.08;1.08;1.08;1.08;0;1;
81;bt-mz.A.x;x_solve_._omp_fn.0;22;x_solve.f90:394-398;Innermost;1.12;0.69;0.69;0.69;0.69;0;1;
86;bt-mz.A.x;y_solve_._omp_fn.0;24;y_solve.f90:393-397;Innermost;1.11;0.69;0.69;0.69;0.69;0;1;
75;bt-mz.A.x;compute_rhs_._omp_fn.0;18;rhs.f90:37-47;Innermost;1.08;0.67;0.67;0.67;0.67;0;1;
100;bt-mz.A.x;z_solve_._omp_fn.0;35;z_solve.f90:414-420;Innermost;1.05;0.65;0.65;0.65;0.65;0;1;
74;bt-mz.A.x;compute_rhs_._omp_fn.0;18;rhs.f90:64-64;Innermost;1.01;0.63;0.63;0.63;0.63;0;1;
70;bt-mz.A.x;compute_rhs_._omp_fn.0;18;rhs.f90:149-154;Innermost;0.86;0.53;0.53;0.53;0.53;0;1;
67;bt-mz.A.x;compute_rhs_._omp_fn.0;18;rhs.f90:272-277;Innermost;0.74;0.46;0.46;0.46;0.46;0;1;
58;bt-mz.A.x;compute_rhs_._omp_fn.0;18;rhs.f90:384-389;Innermost;0.58;0.36;0.36;0.36;0.36;0;1;
107;bt-mz.A.x;add_._omp_fn.0;37;add.f90:29-29;Innermost;0.58;0.36;0.36;0.36;0.36;0;1;
99;bt-mz.A.x;z_solve_._omp_fn.0;35;z_solve.f90:51-420;Outermost;0.58;0.36;0.36;0.36;0.36;0;1;
85;bt-mz.A.x;y_solve_._omp_fn.0;24;y_solve.f90:51-397;Outermost;0.4;0.25;0.25;0.25;0.25;0;1;
102;bt-mz.A.x;z_solve_._omp_fn.0;35;z_solve.f90:313-313;Innermost;0.38;0.23;0.23;0.23;0.23;0;1;
50;bt-mz.A.x;compute_rhs_._omp_fn.0;18;rhs.f90:404-406;Innermost;0.34;0.21;0.21;0.21;0.21;0;1;
80;bt-mz.A.x;x_solve_._omp_fn.0;22;x_solve.f90:53-398;Outermost;0.29;0.18;0.18;0.18;0.18;0;1;
83;bt-mz.A.x;x_solve_._omp_fn.0;22;x_solve.f90:341-363;Innermost;0.17;0.11;0.11;0.11;0.11;0;1;
69;bt-mz.A.x;compute_rhs_._omp_fn.0;18;rhs.f90:62-169;Outermost;0.13;0.08;0.08;0.08;0.08;0;1;
88;bt-mz.A.x;y_solve_._omp_fn.0;24;y_solve.f90:336-359;Innermost;0.13;0.08;0.08;0.08;0.08;0;1;
54;bt-mz.A.x;compute_rhs_._omp_fn.0;18;rhs.f90:185-406;InBetween;0.11;0.07;0.07;0.07;0.07;0;1;
95;bt-mz.A.x;copy_x_face;27;exch_qbc.f90:148-148;Single;0.09;0.06;0.06;0.06;0.06;0;1;
94;bt-mz.A.x;copy_x_face;27;exch_qbc.f90:158-158;Single;0.08;0.05;0.05;0.05;0.05;0;1;
60;bt-mz.A.x;compute_rhs_._omp_fn.0;18;rhs.f90:185-404;InBetween;0.07;0.05;0.05;0.05;0.05;0;1;
56;bt-mz.A.x;compute_rhs_._omp_fn.0;18;rhs.f90:366-370;Innermost;0.07;0.05;0.05;0.05;0.05;0;1;
73;bt-mz.A.x;compute_rhs_._omp_fn.0;18;rhs.f90:37-162;Outermost;0.07;0.04;0.04;0.04;0.04;0;1;
101;bt-mz.A.x;z_solve_._omp_fn.0;35;z_solve.f90:350-374;Innermost;0.07;0.04;0.04;0.04;0.04;0;1;
53;bt-mz.A.x;compute_rhs_._omp_fn.0;18;rhs.f90:348-352;Innermost;0.05;0.03;0.03;0.03;0.03;0;1;
91;bt-mz.A.x;copy_y_face;26;exch_qbc.f90:120-120;Single;0.05;0.03;0.03;0.03;0.03;0;1;
55;bt-mz.A.x;compute_rhs_._omp_fn.0;18;rhs.f90:357-361;Innermost;0.04;0.03;0.03;0.03;0.03;0;1;
62;bt-mz.A.x;compute_rhs_._omp_fn.0;18;rhs.f90:236-240;Innermost;0.03;0.02;0.02;0.02;0.02;0;1;
25;bt-mz.A.x;initialize_._omp_fn.0;10;initialize.f90:56-84;Innermost;0.03;0.02;0.02;0.02;0.02;0;1;
65;bt-mz.A.x;compute_rhs_._omp_fn.0;18;rhs.f90:254-258;Innermost;0.02;0.02;0.02;0.02;0.02;0;1;
40;bt-mz.A.x;exact_rhs_._omp_fn.0;14;exact_rhs.f90:170-201;Innermost;0.02;0.02;0.02;0.02;0.02;0;1;
57;bt-mz.A.x;compute_rhs_._omp_fn.0;18;rhs.f90:375-379;Innermost;0.02;0.02;0.02;0.02;0.02;0;1;
66;bt-mz.A.x;compute_rhs_._omp_fn.0;18;rhs.f90:263-267;Innermost;0.02;0.01;0.01;0.01;0.01;0;1;
64;bt-mz.A.x;compute_rhs_._omp_fn.0;18;rhs.f90:245-249;Innermost;0.02;0.01;0.01;0.01;0.01;0;1;
92;bt-mz.A.x;copy_y_face;26;exch_qbc.f90:110-110;Single;0.02;0.01;0.01;0.01;0.01;0;1;
106;bt-mz.A.x;add_._omp_fn.0;37;add.f90:24-29;Outermost;0.02;0.01;0.01;0.01;0.01;0;1;
76;bt-mz.A.x;compute_rhs_._omp_fn.0;18;rhs.f90:37-366;Outermost;0.01;0.01;0.01;0.01;0.01;0;1;
49;bt-mz.A.x;exact_rhs_._omp_fn.0;14;exact_rhs.f90:32-32;Innermost;0.01;0.01;0.01;0.01;0.01;0;1;
46;bt-mz.A.x;exact_rhs_._omp_fn.0;14;exact_rhs.f90:70-101;Innermost;0.01;0.01;0.01;0.01;0.01;0;1;
63;bt-mz.A.x;compute_rhs_._omp_fn.0;18;rhs.f90:185-404;InBetween;0.01;0.01;0.01;0.01;0.01;0;1;
